stage,dataset,model,model_label,candidate_id,parent_candidate_id,run_phase,run_id,runtime_seed,gpu_id,status,best_valid_mrr20,test_mrr20,valid_unseen_mrr20,valid_unseen_hit20,test_unseen_mrr20,test_unseen_hit20,valid_main_seen_count,valid_main_unseen_count,test_main_seen_count,test_main_unseen_count,result_path,log_path,elapsed_sec,error,timestamp_utc,params_json
A,beauty,sasrec,SASRec,A008_L01,A008,ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L01_S1,A_BEAUTY_SASREC_A008_L01_S1,1,4,ok,0.0055,0.0018,0.00038759690500045005,0.007751937984496124,0.003666634731475384,0.024193548387096774,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a008_l01_s1_20260414_080859_427812_pid961286.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L01_S1.log,16.6,,2026-04-14T08:09:12.649780+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A008_L02,A008,ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L02_S1,A_BEAUTY_SASREC_A008_L02_S1,1,5,ok,0.053,0.0347,0.005699002118997796,0.046511627906976744,0.013813287815860203,0.10483870967741936,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a008_l02_s1_20260414_080901_934411_pid961326.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L02_S1.log,18.4,,2026-04-14T08:09:16.722440+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A008_L03,A008,ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L03_S1,A_BEAUTY_SASREC_A008_L03_S1,1,1,ok,0.0642,0.0535,0.0005537098807881969,0.007751937984496124,0.0021265005061943685,0.03225806451612903,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a008_l03_s1_20260414_080909_385238_pid961410.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L03_S1.log,17.0,,2026-04-14T08:09:22.919284+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A008_L04,A008,ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L04_S1,A_BEAUTY_SASREC_A008_L04_S1,1,7,ok,0.0651,0.0554,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a008_l04_s1_20260414_080914_708145_pid961580.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A008_L04_S1.log,15.4,,2026-04-14T08:09:26.705571+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 4, ""num_layers"": 2, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A009_L01,A009,ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L01_S1,A_BEAUTY_SASREC_A009_L01_S1,1,6,ok,0.0044,0.0008,0.0010766580758630768,0.015503875968992248,0.0008280530211425596,0.008064516129032258,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a009_l01_s1_20260414_080915_465227_pid961585.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L01_S1.log,14.4,,2026-04-14T08:09:26.603016+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A009_L02,A009,ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L02_S1,A_BEAUTY_SASREC_A009_L02_S1,1,4,ok,0.0381,0.0225,0.010584140470785689,0.10077519379844961,0.004318523370931225,0.05241935483870968,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a009_l02_s1_20260414_080915_931844_pid961586.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L02_S1.log,14.5,,2026-04-14T08:09:27.161962+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A009_L03,A009,ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L03_S1,A_BEAUTY_SASREC_A009_L03_S1,1,0,ok,0.057,0.0452,0.003946932076021682,0.046511627906976744,0.0007744139480975366,0.012096774193548387,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a009_l03_s1_20260414_080917_027137_pid961609.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L03_S1.log,14.4,,2026-04-14T08:09:28.066661+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A009_L04,A009,ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L04_S1,A_BEAUTY_SASREC_A009_L04_S1,1,5,ok,0.0789,0.0576,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a009_l04_s1_20260414_080920_117343_pid961681.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A009_L04_S1.log,14.7,,2026-04-14T08:09:31.395367+00:00,"{""dropout"": 0.1, ""hidden_size"": 96, ""inner_size"": 192, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A010_L01,A010,ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L01_S1,A_BEAUTY_SASREC_A010_L01_S1,1,1,ok,0.0063,0.0026,0.0012919897025869798,0.007751937984496124,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a010_l01_s1_20260414_080926_364997_pid961731.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L01_S1.log,16.5,,2026-04-14T08:09:39.388852+00:00,"{""dropout"": 0.15, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A010_L02,A010,ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L02_S1,A_BEAUTY_SASREC_A010_L02_S1,1,6,ok,0.0484,0.0416,0.008676730673904566,0.05426356589147287,0.003798033366160047,0.04032258064516129,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a010_l02_s1_20260414_080929_958031_pid961757.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L02_S1.log,17.4,,2026-04-14T08:09:44.009213+00:00,"{""dropout"": 0.15, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A010_L03,A010,ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L03_S1,A_BEAUTY_SASREC_A010_L03_S1,1,7,ok,0.0571,0.054,0.00450918598230495,0.03875968992248062,0.0008478081304459802,0.012096774193548387,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a010_l03_s1_20260414_080930_114981_pid961761.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L03_S1.log,17.7,,2026-04-14T08:09:44.439834+00:00,"{""dropout"": 0.15, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A010_L04,A010,ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L04_S1,A_BEAUTY_SASREC_A010_L04_S1,1,4,ok,0.0568,0.0516,0.0035140463259331015,0.046511627906976744,0.0004480286771731992,0.004032258064516129,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a010_l04_s1_20260414_080930_480123_pid961765.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A010_L04_S1.log,12.8,,2026-04-14T08:09:39.971845+00:00,"{""dropout"": 0.15, ""hidden_size"": 160, ""inner_size"": 320, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A011_L01,A011,ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L01_S1,A_BEAUTY_SASREC_A011_L01_S1,1,0,ok,0.0067,0.0008,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a011_l01_s1_20260414_080931_495001_pid961775.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L01_S1.log,12.7,,2026-04-14T08:09:40.762620+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 20, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,beauty,sasrec,SASRec,A011_L02,A011,ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L02_S1,A_BEAUTY_SASREC_A011_L02_S1,1,5,ok,0.0454,0.0241,0.008215966006351072,0.06201550387596899,0.013179363908186074,0.125,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a011_l02_s1_20260414_080934_646407_pid961864.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L02_S1.log,13.5,,2026-04-14T08:09:44.863722+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 20, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,beauty,sasrec,SASRec,A011_L03,A011,ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L03_S1,A_BEAUTY_SASREC_A011_L03_S1,1,1,ok,0.0594,0.0505,0.00040799673906592433,0.007751937984496124,0.0005760368921103016,0.004032258064516129,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a011_l03_s1_20260414_080942_879142_pid961909.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L03_S1.log,13.9,,2026-04-14T08:09:53.321930+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 20, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,beauty,sasrec,SASRec,A011_L04,A011,ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L04_S1,A_BEAUTY_SASREC_A011_L04_S1,1,4,ok,0.0627,0.0629,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a011_l04_s1_20260414_080943_504059_pid961923.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A011_L04_S1.log,14.4,,2026-04-14T08:09:54.408609+00:00,"{""dropout"": 0.2, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 20, ""num_heads"": 1, ""num_layers"": 2, ""weight_decay"": 0.0001}"
A,beauty,sasrec,SASRec,A012_L01,A012,ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L01_S1,A_BEAUTY_SASREC_A012_L01_S1,1,0,ok,0.0052,0.0011,0.0,0.0,0.000788261002350238,0.012096774193548387,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a012_l01_s1_20260414_080944_216578_pid961943.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L01_S1.log,11.5,,2026-04-14T08:09:52.245272+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A012_L02,A012,ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L02_S1,A_BEAUTY_SASREC_A012_L02_S1,1,6,ok,0.0494,0.0352,0.008150895465483038,0.07751937984496124,0.018936389516438206,0.125,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a012_l02_s1_20260414_080947_445992_pid961986.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L02_S1.log,13.7,,2026-04-14T08:09:57.664084+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A012_L03,A012,ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L03_S1,A_BEAUTY_SASREC_A012_L03_S1,1,7,ok,0.064,0.0521,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a012_l03_s1_20260414_080947_939495_pid961989.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L03_S1.log,13.1,,2026-04-14T08:09:57.583092+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A012_L04,A012,ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L04_S1,A_BEAUTY_SASREC_A012_L04_S1,1,5,ok,0.0634,0.0583,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a012_l04_s1_20260414_080948_284602_pid961999.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A012_L04_S1.log,12.3,,2026-04-14T08:09:57.121301+00:00,"{""dropout"": 0.25, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 1, ""weight_decay"": 0.0005}"
A,beauty,sasrec,SASRec,A013_L01,A013,ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L01_S1,A_BEAUTY_SASREC_A013_L01_S1,1,0,ok,0.0068,0.0038,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a013_l01_s1_20260414_080955_519539_pid962094.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L01_S1.log,17.3,,2026-04-14T08:10:09.532262+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A013_L02,A013,ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L02_S1,A_BEAUTY_SASREC_A013_L02_S1,1,1,ok,0.051,0.047,0.006295778319355129,0.03875968992248062,0.002305534608181446,0.020161290322580645,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a013_l02_s1_20260414_080956_874535_pid962098.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L02_S1.log,19.3,,2026-04-14T08:10:12.614630+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A013_L03,A013,ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L03_S1,A_BEAUTY_SASREC_A013_L03_S1,1,4,ok,0.0576,0.0517,0.0,0.0,0.0002240143385865996,0.004032258064516129,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a013_l03_s1_20260414_080957_739344_pid962108.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L03_S1.log,18.3,,2026-04-14T08:10:12.699756+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A013_L04,A013,ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L04_S1,A_BEAUTY_SASREC_A013_L04_S1,1,5,ok,0.0553,0.0543,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a013_l04_s1_20260414_081000_499199_pid962150.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A013_L04_S1.log,16.4,,2026-04-14T08:10:13.561322+00:00,"{""dropout"": 0.1, ""hidden_size"": 192, ""inner_size"": 384, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 2, ""num_layers"": 2, ""weight_decay"": 1e-06}"
A,beauty,sasrec,SASRec,A014_L01,A014,ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L01_S1,A_BEAUTY_SASREC_A014_L01_S1,1,7,ok,0.0055,0.0011,0.0,0.0,0.0,0.0,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a014_l01_s1_20260414_081000_986203_pid962154.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_2e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L01_S1.log,18.6,,2026-04-14T08:10:16.142590+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0002, ""lr_group"": ""lr_2e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 3, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A014_L02,A014,ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L02_S1,A_BEAUTY_SASREC_A014_L02_S1,1,6,ok,0.0532,0.0336,0.008412180540635604,0.06201550387596899,0.01536210380013912,0.0967741935483871,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a014_l02_s1_20260414_081000_939931_pid962156.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_6e-04/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L02_S1.log,19.2,,2026-04-14T08:10:16.900570+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0006, ""lr_group"": ""lr_6e-04"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 3, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A014_L03,A014,ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L03_S1,A_BEAUTY_SASREC_A014_L03_S1,1,0,ok,0.0625,0.0529,0.0019379845250022505,0.015503875968992248,0.00500650753477408,0.036290322580645164,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a014_l03_s1_20260414_081013_051088_pid962440.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_1e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L03_S1.log,18.7,,2026-04-14T08:10:28.257425+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.0012, ""lr_group"": ""lr_1e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 3, ""weight_decay"": 1e-05}"
A,beauty,sasrec,SASRec,A014_L04,A014,ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L04_S1,A_BEAUTY_SASREC_A014_L04_S1,1,1,ok,0.0627,0.0545,0.0016149870993555054,0.015503875968992248,0.0032431615156031423,0.028225806451612902,498,129,349,248,/workspace/FeaturedMoE/experiments/run/artifacts/results/baseline_2/beauty_SASRec_abcd_v2_lean_a_dbeauty_msasrec_a014_l04_s1_20260414_081016_105661_pid962474.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/baseline_2/ABCD_v2_lean/beauty/sasrec/stageA/lr_groups/lr_3e-03/logs/ABCD_v2_lean_A_DBEAUTY_MSASREC_A014_L04_S1.log,15.9,,2026-04-14T08:10:28.531246+00:00,"{""dropout"": 0.15, ""hidden_size"": 128, ""inner_size"": 256, ""learning_rate"": 0.003, ""lr_group"": ""lr_3e-03"", ""max_len"": 50, ""num_heads"": 1, ""num_layers"": 3, ""weight_decay"": 1e-05}"
